macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
0,0.000000,6.300000,1.78160788e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.78160788e+09,1.78160788e+09,1.78160788e+09,22.1728,0,0,0,-22.1184,1.90735e-05,0.00646448,0.0609372,0,1,sim_time_xpbd;cycle_order
171,3.420000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
172,3.440000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
173,3.460000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
174,3.480000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
175,3.500000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
176,3.520000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
177,3.540000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
178,3.560000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
179,3.580000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
180,3.600000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
181,3.620000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
182,3.640000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
183,3.660000,,1.78160789e+09,,,,,1.78160789e+09,1.78160789e+09,1.78160789e+09,,,,,,,,,0,xpbd_missing
