macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
319,6.380000,6.380000,1781659885.362597227,1781659885.374397039,1781659885.374446630,1781659885.518173933,1781659885.518184185,1781659885.519192457,1781659885.519210100,1781659885.527910471,0.011800,0.000050,0.143727,0.000010,0.001008,0.000018,0.008700,0.165313,1,1,
320,6.400000,6.400000,1781659885.527910471,1781659885.541395903,1781659885.541445494,1781659885.685330868,1781659885.685339928,1781659885.685797930,1781659885.685808182,1781659885.691425085,0.013485,0.000050,0.143885,0.000009,0.000458,0.000010,0.005617,0.163515,1,1,
321,6.420000,6.420000,1781659885.691425085,1781659885.708007097,1781659885.708055973,1781659885.852278709,1781659885.852288246,1781659885.853986740,1781659885.854005098,1781659885.863527060,0.016582,0.000049,0.144223,0.000010,0.001698,0.000018,0.009522,0.172102,1,1,
322,6.440000,6.440000,1781659885.863527060,1781659885.874869347,1781659885.874916077,1781659886.018858910,1781659886.018866777,1781659886.019935846,1781659886.019953012,1781659886.026920795,0.011342,0.000047,0.143943,0.000008,0.001069,0.000017,0.006968,0.163394,1,1,
323,6.460000,6.460000,1781659886.026920795,1781659886.041705132,1781659886.041752338,1781659886.185997486,1781659886.186006784,1781659886.186840773,1781659886.186850786,1781659886.192595959,0.014784,0.000047,0.144245,0.000009,0.000834,0.000010,0.005745,0.165675,1,1,
324,6.480000,6.480000,1781659886.192595959,1781659886.208647490,1781659886.208696842,1781659886.353828907,1781659886.353836060,1781659886.354762316,1781659886.354780912,1781659886.361262083,0.016052,0.000049,0.145132,0.000007,0.000926,0.000019,0.006481,0.168666,1,1,
325,6.500000,6.500000,1781659886.361262083,1781659886.375449181,1781659886.375518560,1781659886.520200014,1781659886.520209551,1781659886.521463156,1781659886.521472454,1781659886.527333260,0.014187,0.000069,0.144681,0.000010,0.001254,0.000009,0.005861,0.166071,1,1,
326,6.520000,6.520000,1781659886.527333260,1781659886.542194366,1781659886.542243242,1781659886.686363935,1781659886.686374426,1781659886.688631535,1781659886.688640594,1781659886.694363832,0.014861,0.000049,0.144121,0.000010,0.002257,0.000009,0.005723,0.167031,1,1,
327,6.540000,6.540000,1781659886.694363832,1781659886.708875179,1781659886.708924055,1781659886.852211475,1781659886.852220774,1781659886.853487253,1781659886.853496790,1781659886.859149218,0.014511,0.000049,0.143287,0.000009,0.001266,0.000010,0.005652,0.164785,1,1,
328,6.560000,6.560000,1781659886.859149218,1781659886.875866652,1781659886.875917196,1781659887.019751072,1781659887.019759417,1781659887.020324469,1781659887.020342112,1781659887.028545856,0.016717,0.000051,0.143834,0.000008,0.000565,0.000018,0.008204,0.169397,1,1,
329,6.580000,6.580000,1781659887.028545856,1781659887.042483807,1781659887.042533875,1781659887.186111212,1781659887.186121464,1781659887.187712193,1781659887.187729836,1781659887.193699360,0.013938,0.000050,0.143577,0.000010,0.001591,0.000018,0.005970,0.165154,1,1,
330,6.600000,6.600000,1781659887.193699360,1781659887.209311008,1781659887.209360600,1781659887.352887630,1781659887.352896214,1781659887.353379011,1781659887.353396893,1781659887.361388445,0.015612,0.000050,0.143527,0.000009,0.000483,0.000018,0.007992,0.167689,1,1,
331,6.620000,6.620000,1781659887.361388445,1781659887.376027584,1781659887.376076460,1781659887.519687414,1781659887.519696951,1781659887.520198822,1781659887.520215750,1781659887.528681517,0.014639,0.000049,0.143611,0.000010,0.000502,0.000017,0.008466,0.167293,1,1,
332,6.640000,6.640000,1781659887.528681517,1781659887.542873859,1781659887.542922735,1781659887.686913490,1781659887.686921358,1781659887.687388182,1781659887.687404871,1781659887.693118095,0.014192,0.000049,0.143991,0.000008,0.000467,0.000017,0.005713,0.164437,1,1,
333,6.660000,6.660000,1781659887.693118095,1781659887.709667444,1781659887.709713936,1781659887.853082895,1781659887.853093147,1781659887.853920937,1781659887.853931189,1781659887.859545708,0.016549,0.000046,0.143369,0.000010,0.000828,0.000010,0.005615,0.166428,1,1,
334,6.680000,6.680000,1781659887.859545708,1781659887.859855413,1781659887.859896898,1781659888.004602432,1781659888.004609823,1781659888.006888390,1781659888.006898642,1781659888.012473822,0.000310,0.000041,0.144706,0.000007,0.002279,0.000010,0.005575,0.152928,1,1,
335,6.700000,6.700000,1781659888.012473822,1781659888.026777744,1781659888.026849270,1781659888.167919159,1781659888.167928219,1781659888.168503761,1781659888.168516159,1781659888.174155235,0.014304,0.000072,0.141070,0.000009,0.000576,0.000012,0.005639,0.161681,1,1,
336,6.720000,6.720000,1781659888.174155235,1781659888.178268194,1781659888.178315878,1781659888.323717117,1781659888.323724747,1781659888.325420380,1781659888.325430155,1781659888.331220388,0.004113,0.000048,0.145401,0.000008,0.001696,0.000010,0.005790,0.157065,1,1,
337,6.740000,6.740000,1781659888.331220388,1781659888.343549967,1781659888.343600035,1781659888.487779856,1781659888.487789392,1781659888.489443302,1781659888.489460945,1781659888.497880220,0.012330,0.000050,0.144180,0.000010,0.001654,0.000018,0.008419,0.166660,1,1,
338,6.760000,6.760000,1781659888.497880220,1781659888.510417938,1781659888.510467052,1781659888.654305220,1781659888.654312611,1781659888.654730558,1781659888.654740572,1781659888.660394669,0.012538,0.000049,0.143838,0.000007,0.000418,0.000010,0.005654,0.162514,1,1,
339,6.780000,6.780000,1781659888.660394669,1781659888.660605907,1781659888.660648823,1781659888.804026365,1781659888.804036140,1781659888.804986000,1781659888.804998636,1781659888.810788155,0.000211,0.000043,0.143378,0.000010,0.000950,0.000013,0.005790,0.150393,1,1,
340,6.800000,6.800000,1781659888.810788155,1781659888.827348471,1781659888.827399731,1781659888.973621845,1781659888.973629236,1781659888.974247217,1781659888.974265099,1781659888.982726812,0.016560,0.000051,0.146222,0.000007,0.000618,0.000018,0.008462,0.171939,1,1,
341,6.820000,6.820000,1781659888.982726812,1781659888.994213343,1781659888.994266987,1781659889.138644457,1781659889.138653755,1781659889.139963865,1781659889.139974356,1781659889.145584822,0.011487,0.000054,0.144377,0.000009,0.001310,0.000010,0.005610,0.162858,1,1,
342,6.840000,6.840000,1781659889.145584822,1781659889.161026001,1781659889.161091805,1781659889.321584940,1781659889.321591854,1781659889.322742701,1781659889.322754860,1781659889.328317881,0.015441,0.000066,0.160493,0.000007,0.001151,0.000012,0.005563,0.182733,1,1,
343,6.860000,6.860000,1781659889.328317881,1781659889.344525099,1781659889.344573975,1781659889.488113642,1781659889.488122940,1781659889.489123106,1781659889.489140272,1781659889.495640755,0.016207,0.000049,0.143540,0.000009,0.001000,0.000017,0.006500,0.167323,1,1,
344,6.880000,6.880000,1781659889.495640755,1781659889.511267424,1781659889.511337519,1781659889.655850649,1781659889.655858755,1781659889.657272339,1781659889.657289028,1781659889.663296223,0.015627,0.000070,0.144513,0.000008,0.001414,0.000017,0.006007,0.167655,1,1,
345,6.900000,6.900000,1781659889.663296223,1781659889.678061008,1781659889.678130865,1781659889.823457479,1781659889.823466539,1781659889.824337959,1781659889.824355125,1781659889.830352545,0.014765,0.000070,0.145327,0.000009,0.000871,0.000017,0.005997,0.167056,1,1,
346,6.920000,6.920000,1781659889.830352545,1781659889.844828129,1781659889.844897032,1781659889.989849806,1781659889.989857435,1781659889.991161585,1781659889.991179466,1781659889.997782707,0.014476,0.000069,0.144953,0.000008,0.001304,0.000018,0.006603,0.167430,1,1,
347,6.940000,6.940000,1781659889.997782707,1781659890.011761427,1781659890.011835098,1781659890.156477928,1781659890.156487703,1781659890.158993721,1781659890.159011364,1781659890.165925264,0.013979,0.000074,0.144643,0.000010,0.002506,0.000018,0.006914,0.168143,1,1,
348,6.960000,6.960000,1781659890.165925264,1781659890.178420544,1781659890.178469181,1781659890.323037624,1781659890.323045492,1781659890.325049400,1781659890.325066328,1781659890.330748320,0.012495,0.000049,0.144568,0.000008,0.002004,0.000017,0.005682,0.164823,1,1,
349,6.980000,6.980000,1781659890.330748320,1781659890.345361233,1781659890.345422029,1781659890.489366293,1781659890.489378452,1781659890.490272522,1781659890.490283012,1781659890.495892048,0.014613,0.000061,0.143944,0.000012,0.000894,0.000010,0.005609,0.165144,1,1,
350,7.000000,7.000000,1781659890.495892048,1781659890.512132645,1781659890.512191772,1781659890.657591105,1781659890.657598495,1781659890.659942150,1781659890.659958601,1781659890.666848660,0.016241,0.000059,0.145399,0.000007,0.002344,0.000016,0.006890,0.170957,1,1,
351,7.020000,7.020000,1781659890.666848660,1781659890.678835392,1781659890.678903341,1781659890.827400208,1781659890.827409744,1781659890.829205513,1781659890.829223156,1781659890.836270332,0.011987,0.000068,0.148497,0.000010,0.001796,0.000018,0.007047,0.169422,1,1,
352,7.040000,7.040000,1781659890.836270332,1781659890.845859766,1781659890.845909834,1781659890.991043568,1781659890.991052389,1781659890.993359327,1781659890.993398666,1781659890.999410868,0.009589,0.000050,0.145134,0.000009,0.002307,0.000039,0.006012,0.163141,1,1,
353,7.060000,7.060000,1781659890.999410868,1781659891.012412786,1781659891.012463093,1781659891.157021761,1781659891.157031059,1781659891.159176588,1781659891.159193277,1781659891.167170286,0.013002,0.000050,0.144559,0.000009,0.002146,0.000017,0.007977,0.167759,1,1,
354,7.080000,7.080000,1781659891.167170286,1781659891.179412365,1781659891.179466486,1781659891.323776960,1781659891.323787212,1781659891.325144768,1781659891.325161219,1781659891.334111929,0.012242,0.000054,0.144310,0.000010,0.001358,0.000016,0.008951,0.166942,1,1,
355,7.100000,7.100000,1781659891.334111929,1781659891.346036434,1781659891.346086740,1781659891.490221977,1781659891.490231514,1781659891.490546942,1781659891.490556717,1781659891.496156454,0.011925,0.000050,0.144135,0.000010,0.000315,0.000010,0.005600,0.162045,1,1,
356,7.120000,7.120000,1781659891.496156454,1781659891.496133566,1781659891.496175766,1781659891.640014410,1781659891.640024662,1781659891.642355919,1781659891.642380714,1781659891.648591280,-0.000023,0.000042,0.143839,0.000010,0.002331,0.000025,0.006211,0.152435,0,1,cycle_order
357,7.140000,7.140000,1781659891.648591280,1781659891.662948370,1781659891.663014412,1781659891.808727980,1781659891.808737278,1781659891.808998823,1781659891.809010029,1781659891.814533710,0.014357,0.000066,0.145714,0.000009,0.000262,0.000011,0.005524,0.165942,1,1,
358,7.160000,7.160000,1781659891.814533710,1781659891.829828024,1781659891.829877138,1781659891.974571466,1781659891.974581480,1781659891.975399256,1781659891.975416899,1781659891.984679699,0.015294,0.000049,0.144694,0.000010,0.000818,0.000018,0.009263,0.170146,1,1,
359,7.180000,7.180000,1781659891.984679699,1781659891.996530294,1781659891.996579170,1781659892.140838146,1781659892.140847683,1781659892.142047405,1781659892.142064333,1781659892.150591135,0.011851,0.000049,0.144259,0.000010,0.001200,0.000017,0.008527,0.165911,1,1,
360,7.200000,7.200000,1781659892.150591135,1781659892.163426638,1781659892.163486481,1781659892.308201075,1781659892.308210850,1781659892.309298277,1781659892.309307575,1781659892.314800501,0.012836,0.000060,0.144715,0.000010,0.001087,0.000009,0.005493,0.164209,1,1,
361,7.220000,7.220000,1781659892.314800501,1781659892.330348015,1781659892.330404758,1781659892.475050926,1781659892.475060701,1781659892.477187157,1781659892.477197886,1781659892.482843399,0.015548,0.000057,0.144646,0.000010,0.002126,0.000011,0.005646,0.168043,1,1,
362,7.240000,7.240000,1781659892.482843399,1781659892.497026205,1781659892.497076273,1781659892.641435146,1781659892.641444445,1781659892.642849207,1781659892.642860174,1781659892.649523497,0.014183,0.000050,0.144359,0.000009,0.001405,0.000011,0.006663,0.166680,1,1,
363,7.260000,7.260000,1781659892.649523497,1781659892.663916826,1781659892.663980484,1781659892.807883978,1781659892.807893515,1781659892.809009075,1781659892.809025764,,0.014393,0.000064,0.143903,0.000010,0.001116,0.000017,,,1,1,
