macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
319,6.380000,6.380000,1781247833.422857761,1781247833.427727938,1781247833.437793493,1781247833.559161663,1781247833.559168816,1781247833.561281681,1781247833.561300278,1781247833.563694477,0.004870,0.010066,0.121368,0.000007,0.002113,0.000019,0.002394,0.140837,1,1,
320,6.400000,6.400000,1781247833.563694477,1781247833.577864885,1781247833.586842775,1781247833.702351809,1781247833.702357769,1781247833.704585314,1781247833.704603434,1781247833.707037210,0.014170,0.008978,0.115509,0.000006,0.002228,0.000018,0.002434,0.143343,1,1,
321,6.420000,6.420000,1781247833.707037210,1781247833.711196661,1781247833.720060110,1781247833.834851980,1781247833.834859371,1781247833.836907864,1781247833.836925983,1781247833.840044975,0.004159,0.008863,0.114792,0.000007,0.002048,0.000018,0.003119,0.133008,1,1,
322,6.440000,6.440000,1781247833.840044975,1781247833.844635487,1781247833.854360342,1781247833.970010281,1781247833.970016718,1781247833.970683098,1781247833.970701218,1781247833.973232985,0.004591,0.009725,0.115650,0.000006,0.000666,0.000018,0.002532,0.133188,1,1,
323,6.460000,6.460000,1781247833.973232985,1781247833.978304148,1781247833.987170935,1781247834.102230310,1781247834.102237701,1781247834.102966070,1781247834.102984190,1781247834.105841637,0.005071,0.008867,0.115059,0.000007,0.000728,0.000018,0.002857,0.132609,1,1,
324,6.480000,6.480000,1781247834.105841637,1781247834.111548901,1781247834.120471954,1781247834.235764027,1781247834.235774040,1781247834.237392187,1781247834.237410069,1781247834.240180731,0.005707,0.008923,0.115292,0.000010,0.001618,0.000018,0.002771,0.134339,1,1,
325,6.500000,6.500000,1781247834.240180731,1781247834.245096684,1781247834.257248163,1781247834.372646332,1781247834.372653961,1781247834.373179197,1781247834.373196840,1781247834.375490189,0.004916,0.012151,0.115398,0.000008,0.000525,0.000018,0.002293,0.135309,1,1,
326,6.520000,6.520000,1781247834.375490189,1781247834.378421545,1781247834.388553381,1781247834.505897760,1781247834.505904198,1781247834.507003307,1781247834.507017136,1781247834.508995533,0.002931,0.010132,0.117344,0.000006,0.001099,0.000014,0.001978,0.133505,1,1,
327,6.540000,6.540000,1781247834.508995533,1781247834.511857271,1781247834.525306463,1781247834.641416550,1781247834.641424179,1781247834.643765926,1781247834.643817186,1781247834.645886898,0.002862,0.013449,0.116110,0.000008,0.002342,0.000051,0.002070,0.136891,1,1,
328,6.560000,6.560000,1781247834.645886898,1781247834.662151337,1781247834.671370506,1781247834.791520357,1781247834.791525602,1781247834.793538332,1781247834.793555260,1781247834.795720100,0.016264,0.009219,0.120150,0.000005,0.002013,0.000017,0.002165,0.149833,1,1,
329,6.580000,6.580000,1781247834.795720100,1781247834.812158346,1781247834.821223259,1781247834.936378956,1781247834.936386108,1781247834.937979937,1781247834.937990904,1781247834.940028429,0.016438,0.009065,0.115156,0.000007,0.001594,0.000011,0.002038,0.144308,1,1,
330,6.600000,6.600000,1781247834.940028429,1781247834.945475578,1781247834.954691648,1781247835.070237637,1781247835.070243835,1781247835.071422100,1781247835.071439981,1781247835.074649334,0.005447,0.009216,0.115546,0.000006,0.001178,0.000018,0.003209,0.134621,1,1,
331,6.620000,6.620000,1781247835.074649334,1781247835.078929663,1781247835.088380575,1781247835.203081131,1781247835.203088522,1781247835.204700232,1781247835.204710484,1781247835.206734419,0.004280,0.009451,0.114701,0.000007,0.001612,0.000010,0.002024,0.132085,1,1,
332,6.640000,6.640000,1781247835.206734419,1781247835.212410212,1781247835.221475601,1781247835.335633993,1781247835.335639715,1781247835.336468935,1781247835.336486578,1781247835.339220047,0.005676,0.009065,0.114158,0.000006,0.000829,0.000018,0.002733,0.132486,1,1,
333,6.660000,6.660000,1781247835.339220047,1781247835.345920324,1781247835.356100559,1781247835.470877647,1781247835.470885992,1781247835.472557783,1781247835.472568989,1781247835.474468708,0.006700,0.010180,0.114777,0.000008,0.001672,0.000011,0.001900,0.135249,1,1,
334,6.680000,6.680000,1781247835.474468708,1781247835.479275465,1781247835.488637686,1781247835.603578806,1781247835.603584766,1781247835.605234385,1781247835.605248451,1781247835.607233763,0.004807,0.009362,0.114941,0.000006,0.001650,0.000014,0.001985,0.132765,1,1,
335,6.700000,6.700000,1781247835.607233763,1781247835.613080025,1781247835.622392654,1781247835.737059355,1781247835.737066746,1781247835.737956285,1781247835.737974644,1781247835.740876436,0.005846,0.009313,0.114667,0.000007,0.000890,0.000018,0.002902,0.133643,1,1,
336,6.720000,6.720000,1781247835.740876436,1781247835.746251583,1781247835.755363703,1781247835.869182348,1781247835.869190216,1781247835.870130539,1781247835.870141745,1781247835.872073889,0.005375,0.009112,0.113819,0.000008,0.000940,0.000011,0.001932,0.131197,1,1,
337,6.740000,6.740000,1781247835.872073889,1781247835.879703999,1781247835.888940096,1781247836.002849102,1781247836.002856255,1781247836.005289555,1781247836.005307436,1781247836.008951902,0.007630,0.009236,0.113909,0.000007,0.002433,0.000018,0.003644,0.136878,1,1,
338,6.760000,6.760000,1781247836.008951902,1781247836.013191938,1781247836.022492409,1781247836.136692286,1781247836.136698484,1781247836.139144659,1781247836.139163494,1781247836.142796040,0.004240,0.009300,0.114200,0.000006,0.002446,0.000019,0.003633,0.133844,1,1,
339,6.780000,6.780000,1781247836.142796040,1781247836.146537066,1781247836.155900955,1781247836.270506144,1781247836.270513773,1781247836.271159410,1781247836.271177769,1781247836.274845600,0.003741,0.009364,0.114605,0.000008,0.000646,0.000018,0.003668,0.132050,1,1,
340,6.800000,6.800000,1781247836.274845600,1781247836.280075073,1781247836.289727211,1781247836.405731916,1781247836.405737400,1781247836.408419609,1781247836.408439636,1781247836.412225962,0.005229,0.009652,0.116005,0.000005,0.002682,0.000020,0.003786,0.137380,1,1,
341,6.820000,6.820000,1781247836.412225962,1781247836.413519621,1781247836.423309803,1781247836.538899660,1781247836.538907290,1781247836.540038586,1781247836.540056944,1781247836.542482615,0.001294,0.009790,0.115590,0.000008,0.001131,0.000018,0.002426,0.130257,1,1,
342,6.840000,6.840000,1781247836.542482615,1781247836.546991825,1781247836.556391716,1781247836.671921968,1781247836.671930075,1781247836.672487259,1781247836.672506332,1781247836.676136017,0.004509,0.009400,0.115530,0.000008,0.000557,0.000019,0.003630,0.133653,1,1,
343,6.860000,6.860000,1781247836.676136017,1781247836.680474520,1781247836.690735817,1781247836.805538893,1781247836.805546522,1781247836.807665586,1781247836.807683945,1781247836.811288834,0.004339,0.010261,0.114803,0.000008,0.002119,0.000018,0.003605,0.135153,1,1,
344,6.880000,6.880000,1781247836.811288834,1781247836.813763380,1781247836.823231220,1781247836.937738419,1781247836.937745333,1781247836.939323664,1781247836.939334631,1781247836.941281557,0.002475,0.009468,0.114507,0.000007,0.001578,0.000011,0.001947,0.129993,1,1,
345,6.900000,6.900000,1781247836.941281557,1781247836.947236776,1781247836.957239389,1781247837.072043419,1781247837.072051525,1781247837.074361086,1781247837.074378729,1781247837.078052759,0.005955,0.010003,0.114804,0.000008,0.002310,0.000018,0.003674,0.136771,1,1,
346,6.920000,6.920000,1781247837.078052759,1781247837.080622435,1781247837.090141773,1781247837.205049753,1781247837.205056667,1781247837.206137657,1781247837.206148624,1781247837.208362341,0.002570,0.009519,0.114908,0.000007,0.001081,0.000011,0.002214,0.130310,1,1,
347,6.940000,6.940000,1781247837.208362341,1781247837.214015722,1781247837.223601580,1781247837.338587999,1781247837.338595867,1781247837.340563536,1781247837.340581179,1781247837.343155146,0.005653,0.009586,0.114986,0.000008,0.001968,0.000018,0.002574,0.134793,1,1,
348,6.960000,6.960000,1781247837.343155146,1781247837.347515821,1781247837.357113123,1781247837.471605539,1781247837.471611738,1781247837.471957207,1781247837.471974373,1781247837.475521564,0.004361,0.009597,0.114492,0.000006,0.000345,0.000017,0.003547,0.132366,1,1,
349,6.980000,6.980000,1781247837.475521564,1781247837.481127739,1781247837.493066311,1781247837.608539820,1781247837.608547926,1781247837.610677004,1781247837.610699177,1781247837.614608288,0.005606,0.011939,0.115474,0.000008,0.002129,0.000022,0.003909,0.139087,1,1,
350,7.000000,7.000000,1781247837.614608288,1781247837.614667892,1781247837.624501944,1781247837.740026474,1781247837.740032673,1781247837.741761208,1781247837.741785526,1781247837.743866444,0.000060,0.009834,0.115525,0.000006,0.001729,0.000024,0.002081,0.129258,1,1,
351,7.020000,7.020000,1781247837.743866444,1781247837.748039484,1781247837.757761717,1781247837.872382641,1781247837.872390747,1781247837.872848272,1781247837.872866869,1781247837.876430988,0.004173,0.009722,0.114621,0.000008,0.000458,0.000019,0.003564,0.132565,1,1,
352,7.040000,7.040000,1781247837.876430988,1781247837.881330252,1781247837.891065598,1781247838.006531000,1781247838.006537914,1781247838.007477283,1781247838.007488728,1781247838.010080099,0.004899,0.009735,0.115465,0.000007,0.000939,0.000011,0.002591,0.133649,1,1,
353,7.060000,7.060000,1781247838.010080099,1781247838.014703512,1781247838.025820255,1781247838.141683340,1781247838.141691685,1781247838.142922401,1781247838.142935038,1781247838.145094395,0.004623,0.011117,0.115863,0.000008,0.001231,0.000013,0.002159,0.135014,1,1,
354,7.080000,7.080000,1781247838.145094395,1781247838.148110867,1781247838.157963514,1781247838.273610830,1781247838.273616552,1781247838.274082661,1781247838.274100542,1781247838.277646303,0.003016,0.009853,0.115647,0.000006,0.000466,0.000018,0.003546,0.132552,1,1,
355,7.100000,7.100000,1781247838.277646303,1781247838.281565189,1781247838.292797089,1781247838.406407356,1781247838.406415462,1781247838.407602072,1781247838.407622099,1781247838.409745693,0.003919,0.011232,0.113610,0.000008,0.001187,0.000020,0.002124,0.132099,1,1,
356,7.120000,7.120000,1781247838.409745693,1781247838.415342093,1781247838.425212145,1781247838.539737940,1781247838.539744616,1781247838.540932894,1781247838.540944099,1781247838.542919874,0.005596,0.009870,0.114526,0.000007,0.001188,0.000011,0.001976,0.133174,1,1,
357,7.140000,7.140000,1781247838.542919874,1781247838.548498631,1781247838.558698177,1781247838.677739859,1781247838.677749157,1781247838.678794861,1781247838.678814173,1781247838.681327105,0.005579,0.010200,0.119042,0.000009,0.001046,0.000019,0.002513,0.138407,1,1,
358,7.160000,7.160000,1781247838.681327105,1781247838.681841135,1781247838.691942930,1781247838.807403564,1781247838.807409525,1781247838.808647156,1781247838.808664799,1781247838.812255383,0.000514,0.010102,0.115461,0.000006,0.001238,0.000018,0.003591,0.130928,1,1,
359,7.180000,7.180000,1781247838.812255383,1781247838.815404892,1781247838.825335503,1781247838.939275980,1781247838.939283371,1781247838.940330267,1781247838.940340996,1781247838.942337036,0.003150,0.009931,0.113940,0.000007,0.001047,0.000011,0.001996,0.130082,1,1,
360,7.200000,7.200000,1781247838.942337036,1781247838.949082136,1781247838.959031820,1781247839.073451757,1781247839.073458195,1781247839.074997663,1781247839.075016260,1781247839.078520536,0.006745,0.009950,0.114420,0.000006,0.001539,0.000019,0.003504,0.136184,1,1,
361,7.220000,7.220000,1781247839.078520536,1781247839.082351446,1781247839.092722178,1781247839.208866596,1781247839.208874226,1781247839.210020304,1781247839.210031986,1781247839.212068796,0.003831,0.010371,0.116144,0.000008,0.001146,0.000012,0.002037,0.133548,1,1,
362,7.240000,7.240000,1781247839.212068796,1781247839.215680838,1781247839.226091862,1781247839.340466261,1781247839.340472221,1781247839.341858149,1781247839.341877222,1781247839.345453978,0.003612,0.010411,0.114374,0.000006,0.001386,0.000019,0.003577,0.133385,1,1,
363,7.260000,7.260000,1781247839.345453978,1781247839.349232435,1781247839.361163378,1781247839.475346804,1781247839.475354195,1781247839.476487637,1781247839.476505756,1781247839.479699612,0.003778,0.011931,0.114183,0.000007,0.001133,0.000018,0.003194,0.134246,1,1,
364,7.280000,7.280000,1781247839.479699612,1781247839.482607365,1781247839.492715597,1781247839.607263088,1781247839.607269287,1781247839.608610153,1781247839.608623266,1781247839.610585451,0.002908,0.010108,0.114547,0.000006,0.001341,0.000013,0.001962,0.130886,1,1,
365,7.300000,7.300000,1781247839.610585451,1781247839.616003513,1781247839.626234770,1781247839.740374088,1781247839.740382433,1781247839.742486954,1781247839.742499828,1781247839.744541168,0.005418,0.010231,0.114139,0.000008,0.002105,0.000013,0.002041,0.133956,1,1,
366,7.320000,7.320000,1781247839.744541168,1781247839.749491215,1781247839.759621382,1781247839.874362469,1781247839.874368429,1781247839.876693964,1781247839.876713991,1781247839.880410194,0.004950,0.010130,0.114741,0.000006,0.002326,0.000020,0.003696,0.135869,1,1,
367,7.340000,7.340000,1781247839.880410194,1781247839.883193016,1781247839.893467426,1781247840.006745100,1781247840.006752968,1781247840.008722544,1781247840.008740425,1781247840.012288570,0.002783,0.010274,0.113278,0.000008,0.001970,0.000018,0.003548,0.131878,1,1,
368,7.360000,7.360000,1781247840.012288570,1781247840.016372681,1781247840.026530743,1781247840.140506029,1781247840.140511751,1781247840.140706301,1781247840.140717268,1781247840.142775297,0.004084,0.010158,0.113975,0.000006,0.000195,0.000011,0.002058,0.130487,1,1,
369,7.380000,7.380000,1781247840.142775297,1781247840.149733067,1781247840.160375118,1781247840.273812294,1781247840.273819447,1781247840.275917053,1781247840.275934935,1781247840.279554367,0.006958,0.010642,0.113437,0.000007,0.002098,0.000018,0.003619,0.136779,1,1,
370,7.400000,7.400000,1781247840.279554367,1781247840.283274174,1781247840.293499231,1781247840.408349991,1781247840.408355951,1781247840.410367966,1781247840.410379171,1781247840.412287474,0.003720,0.010225,0.114851,0.000006,0.002012,0.000011,0.001908,0.132733,1,1,
371,7.420000,7.420000,1781247840.412287474,1781247840.416659594,1781247840.426923037,1781247840.540654898,1781247840.540663004,1781247840.542400837,1781247840.542412281,1781247840.544346571,0.004372,0.010263,0.113732,0.000008,0.001738,0.000011,0.001934,0.132059,1,1,
372,7.440000,7.440000,1781247840.544346571,1781247840.550094128,1781247840.560471058,1781247840.676161289,1781247840.676167727,1781247840.678184986,1781247840.678199053,1781247840.680208445,0.005748,0.010377,0.115690,0.000006,0.002017,0.000014,0.002009,0.135862,1,1,
373,7.460000,7.460000,1781247840.680208445,1781247840.683603764,1781247840.694205046,1781247840.808712244,1781247840.808719635,1781247840.810971498,1781247840.810983419,1781247840.812929869,0.003395,0.010601,0.114507,0.000007,0.002252,0.000012,0.001946,0.132721,1,1,
374,7.480000,7.480000,1781247840.812929869,1781247840.817106962,1781247840.827784777,1781247840.944505453,1781247840.944510937,1781247840.946590424,1781247840.946608067,1781247840.950161219,0.004177,0.010678,0.116721,0.000005,0.002079,0.000018,0.003553,0.137231,1,1,
375,7.500000,7.500000,1781247840.950161219,1781247840.950470686,1781247840.960848093,1781247841.073871851,1781247841.073879480,1781247841.074465752,1781247841.074485302,1781247841.076690435,0.000309,0.010377,0.113024,0.000008,0.000586,0.000020,0.002205,0.126529,1,1,
376,7.520000,7.520000,1781247841.076690435,1781247841.084134579,1781247841.094594717,1781247841.210922718,1781247841.210928917,1781247841.213013172,1781247841.213030338,1781247841.215546370,0.007444,0.010460,0.116328,0.000006,0.002084,0.000017,0.002516,0.138856,1,1,
377,7.540000,7.540000,1781247841.215546370,1781247841.217266798,1781247841.227790833,1781247841.340973139,1781247841.340980768,1781247841.341909409,1781247841.341935158,1781247841.343983412,0.001720,0.010524,0.113182,0.000008,0.000929,0.000026,0.002048,0.128437,1,1,
378,7.560000,7.560000,1781247841.343983412,1781247841.350856304,1781247841.361371756,1781247841.478401899,1781247841.478408337,1781247841.480125666,1781247841.480139732,1781247841.482172489,0.006873,0.010515,0.117030,0.000006,0.001717,0.000014,0.002033,0.138189,1,1,
379,7.580000,7.580000,1781247841.482172489,1781247841.485276461,1781247841.496338606,1781247841.610224485,1781247841.610232353,1781247841.612842321,1781247841.612860680,1781247841.615181208,0.003104,0.011062,0.113886,0.000008,0.002610,0.000018,0.002321,0.133009,1,1,
380,7.600000,7.600000,1781247841.615181208,1781247841.617694616,1781247841.628286123,1781247841.742666245,1781247841.742672682,1781247841.743416309,1781247841.743433952,1781247841.746977568,0.002513,0.010592,0.114380,0.000006,0.000744,0.000018,0.003544,0.131796,1,1,
381,7.620000,7.620000,1781247841.746977568,1781247841.751277924,1781247841.761912584,1781247841.876101494,1781247841.876109123,1781247841.877086639,1781247841.877105713,1781247841.880675316,0.004300,0.010635,0.114189,0.000008,0.000978,0.000019,0.003570,0.133698,1,1,
382,7.640000,7.640000,1781247841.880675316,1781247841.884589672,1781247841.895319700,1781247842.010016203,1781247842.010022402,1781247842.012290239,1781247842.012302637,1781247842.014260054,0.003914,0.010730,0.114697,0.000006,0.002268,0.000012,0.001957,0.133585,1,1,
383,7.660000,7.660000,1781247842.014260054,1781247842.051651001,1781247842.062082529,1781247842.178406954,1781247842.178414345,1781247842.179609537,1781247842.179622650,1781247842.181548595,0.037391,0.010432,0.116324,0.000007,0.001195,0.000013,0.001926,0.167289,1,1,
384,7.680000,7.680000,1781247842.181548595,1781247842.184869528,1781247842.195750475,1781247842.312287092,1781247842.312293291,1781247842.314716339,1781247842.314734221,1781247842.318322897,0.003321,0.010881,0.116537,0.000006,0.002423,0.000018,0.003589,0.136774,1,1,
385,7.700000,7.700000,1781247842.318322897,1781247842.318324327,1781247842.329207897,1781247842.444475174,1781247842.444483042,1781247842.446801901,1781247842.446819782,1781247842.450368881,0.000001,0.010884,0.115267,0.000008,0.002319,0.000018,0.003549,0.132046,1,1,
386,7.720000,7.720000,1781247842.450368881,1781247842.451709747,1781247842.462638855,1781247842.577959776,1781247842.577965975,1781247842.579404831,1781247842.579417706,1781247842.581318855,0.001341,0.010929,0.115321,0.000006,0.001439,0.000013,0.001901,0.130950,1,1,
387,7.740000,7.740000,1781247842.581318855,1781247842.585063457,1781247842.595930338,1781247842.710519075,1781247842.710527182,1781247842.711672544,1781247842.711690664,1781247842.715271950,0.003745,0.010867,0.114589,0.000008,0.001145,0.000018,0.003581,0.133953,1,1,
388,7.760000,7.760000,1781247842.715271950,1781247842.718628883,1781247842.729429483,1781247842.843524933,1781247842.843531370,1781247842.844732761,1781247842.844744205,1781247842.846775770,0.003357,0.010801,0.114095,0.000006,0.001201,0.000011,0.002032,0.131504,1,1,
389,7.780000,7.780000,1781247842.846775770,1781247842.852106571,1781247842.862797976,1781247842.976210117,1781247842.976217747,1781247842.977522612,1781247842.977534533,1781247842.979557276,0.005331,0.010691,0.113412,0.000008,0.001305,0.000012,0.002023,0.132782,1,1,
390,7.800000,7.800000,1781247842.979557276,1781247842.985472202,1781247842.996393204,1781247843.111038446,1781247843.111044884,1781247843.113403559,1781247843.113420486,1781247843.116964340,0.005915,0.010921,0.114645,0.000006,0.002359,0.000017,0.003544,0.137407,1,1,
391,7.820000,7.820000,1781247843.116964340,1781247843.119447947,1781247843.130112410,1781247843.245245934,1781247843.245254755,1781247843.246177197,1781247843.246195555,1781247843.249767542,0.002484,0.010664,0.115134,0.000009,0.000922,0.000018,0.003572,0.132803,1,1,
392,7.840000,7.840000,1781247843.249767542,1781247843.252354622,1781247843.263190031,1781247843.377640963,1781247843.377648115,1781247843.377961397,1781247843.377980232,1781247843.381593704,0.002587,0.010835,0.114451,0.000007,0.000313,0.000019,0.003613,0.131826,1,1,
393,7.860000,7.860000,1781247843.381593704,1781247843.386045694,1781247843.396991968,1781247843.510977030,1781247843.510985374,1781247843.512082338,1781247843.512094736,1781247843.514014244,0.004452,0.010946,0.113985,0.000008,0.001097,0.000012,0.001920,0.132421,1,1,
394,7.880000,7.880000,1781247843.514014244,1781247843.519187450,1781247843.530071020,1781247843.646390200,1781247843.646396399,1781247843.647598267,1781247843.647610426,1781247843.649554968,0.005173,0.010884,0.116319,0.000006,0.001202,0.000012,0.001945,0.135541,1,1,
395,7.900000,7.900000,1781247843.649554968,1781247843.652675390,1781247843.663737059,1781247843.778663158,1781247843.778671503,1781247843.779099941,1781247843.779118299,1781247843.782551527,0.003120,0.011062,0.114926,0.000008,0.000428,0.000018,0.003433,0.132997,1,1,
396,7.920000,7.920000,1781247843.782551527,1781247843.786375999,1781247843.797484875,1781247843.918937445,1781247843.918943167,1781247843.920459270,1781247843.920470953,1781247843.922553539,0.003824,0.011109,0.121453,0.000006,0.001516,0.000012,0.002083,0.140002,1,1,
397,7.940000,7.940000,1781247843.922553539,1781247843.936279058,1781247843.947237015,1781247844.062007666,1781247844.062015057,1781247844.064077616,1781247844.064097643,1781247844.067705870,0.013726,0.010958,0.114771,0.000007,0.002063,0.000020,0.003608,0.145152,1,1,
398,7.960000,7.960000,1781247844.067705870,1781247844.069997549,1781247844.081252337,1781247844.197567225,1781247844.197573900,1781247844.199418306,1781247844.199435949,1781247844.201684475,0.002292,0.011255,0.116315,0.000007,0.001844,0.000018,0.002249,0.133979,1,1,
399,7.980000,7.980000,1781247844.201684475,1781247844.203088284,1781247844.214148283,1781247844.359431028,1781247844.359438658,1781247844.360646963,1781247844.360659361,1781247844.362590551,0.001404,0.011060,0.145283,0.000008,0.001208,0.000012,0.001931,0.160906,1,1,
400,8.000000,8.000000,1781247844.362590551,1781247844.369923592,1781247844.380911350,1781247844.494739771,1781247844.494745970,1781247844.497230291,1781247844.497247696,1781247844.500614643,0.007333,0.010988,0.113828,0.000006,0.002484,0.000017,0.003367,0.138024,1,1,
401,8.020000,8.020000,1781247844.500614643,1781247844.503379107,1781247844.514445543,1781247844.627775431,1781247844.627783060,1781247844.629794598,1781247844.629806995,1781247844.631763697,0.002764,0.011066,0.113330,0.000008,0.002012,0.000012,0.001957,0.131149,1,1,
402,8.040000,8.040000,1781247844.631763697,1781247844.637024879,1781247844.648218155,1781247844.762601137,1781247844.762608051,1781247844.763110876,1781247844.763123989,1781247844.765043736,0.005261,0.011193,0.114383,0.000007,0.000503,0.000013,0.001920,0.133280,1,1,
403,8.060000,8.060000,1781247844.765043736,1781247844.770341873,1781247844.781440973,1781247844.894765854,1781247844.894776344,1781247844.896214724,1781247844.896226406,1781247844.898194790,0.005298,0.011099,0.113325,0.000010,0.001438,0.000012,0.001968,0.133151,1,1,
404,8.080000,8.080000,1781247844.898194790,1781247844.903719902,1781247844.914812088,1781247845.028719187,1781247845.028724670,1781247845.031077862,1781247845.031089067,1781247845.032956123,0.005525,0.011092,0.113907,0.000005,0.002353,0.000011,0.001867,0.134761,1,1,
405,8.100000,8.100000,1781247845.032956123,1781247845.037248850,1781247845.048787355,1781247845.163137674,1781247845.163145542,1781247845.164270639,1781247845.164289474,1781247845.166588783,0.004293,0.011539,0.114350,0.000008,0.001125,0.000019,0.002299,0.133633,1,1,
406,8.120000,8.120000,1781247845.166588783,1781247845.170787811,1781247845.182108879,1781247845.297623396,1781247845.297630310,1781247845.299722195,1781247845.299739599,1781247845.301725864,0.004199,0.011321,0.115515,0.000007,0.002092,0.000017,0.001986,0.135137,1,1,
407,8.140000,8.140000,1781247845.301725864,1781247845.304105520,1781247845.315465212,1781247845.428839684,1781247845.428847790,1781247845.430217981,1781247845.430236101,1781247845.433801889,0.002380,0.011360,0.113374,0.000008,0.001370,0.000018,0.003566,0.132076,1,1,
408,8.160000,8.160000,1781247845.433801889,1781247845.437445402,1781247845.448602676,1781247845.562930346,1781247845.562937021,1781247845.565151453,1781247845.565169096,1781247845.567788601,0.003644,0.011157,0.114328,0.000007,0.002214,0.000018,0.002620,0.133987,1,1,
409,8.180000,8.180000,1781247845.567788601,1781247845.570919275,1781247845.582308531,1781247845.697344065,1781247845.697351456,1781247845.699352503,1781247845.699371099,1781247845.702958584,0.003131,0.011389,0.115036,0.000007,0.002001,0.000019,0.003587,0.135170,1,1,
410,8.200000,8.200000,1781247845.702958584,1781247845.704265833,1781247845.715659618,1781247845.830273867,1781247845.830280542,1781247845.831745625,1781247845.831764221,1781247845.834898233,0.001307,0.011394,0.114614,0.000007,0.001465,0.000019,0.003134,0.131940,1,1,
411,8.220000,8.220000,1781247845.834898233,1781247845.837913275,1781247845.850325584,1781247845.964894533,1781247845.964902401,1781247845.966385603,1781247845.966403484,1781247845.968702316,0.003015,0.012412,0.114569,0.000008,0.001483,0.000018,0.002299,0.133804,1,1,
412,8.240000,8.240000,1781247845.968702316,1781247845.971308947,1781247845.983648062,1781247846.102542400,1781247846.102548361,1781247846.102949619,1781247846.102969170,1781247846.105445147,0.002607,0.012339,0.118894,0.000006,0.000401,0.000020,0.002476,0.136743,1,1,
413,8.260000,8.260000,1781247846.105445147,1781247846.121428251,1781247846.133005857,1781247846.248508215,1781247846.248515844,1781247846.250159502,1781247846.250177860,1781247846.253750801,0.015983,0.011578,0.115502,0.000008,0.001644,0.000018,0.003573,0.148306,1,1,
414,8.280000,8.280000,1781247846.253750801,1781247846.254803658,1781247846.266358376,1781247846.381032944,1781247846.381039858,1781247846.383110046,1781247846.383129835,1781247846.386845112,0.001053,0.011555,0.114675,0.000007,0.002070,0.000020,0.003715,0.133094,1,1,
415,8.300000,8.300000,1781247846.386845112,1781247846.388418198,1781247846.400015354,1781247846.514965057,1781247846.514972925,1781247846.516174793,1781247846.516185284,1781247846.518087149,0.001573,0.011597,0.114950,0.000008,0.001202,0.000010,0.001902,0.131242,1,1,
416,8.320000,8.320000,1781247846.518087149,1781247846.521801949,1781247846.533371925,1781247846.648483038,1781247846.648489237,1781247846.649725199,1781247846.649742365,1781247846.653296709,0.003715,0.011570,0.115111,0.000006,0.001236,0.000017,0.003554,0.135210,1,1,
417,8.340000,8.340000,1781247846.653296709,1781247846.655234337,1781247846.668723345,1781247846.784410000,1781247846.784418106,1781247846.786496878,1781247846.786508322,1781247846.788552761,0.001938,0.013489,0.115687,0.000008,0.002079,0.000011,0.002044,0.135256,1,1,
418,8.360000,8.360000,1781247846.788552761,1781247846.788506269,1781247846.801912308,1781247846.915931463,1781247846.915937901,1781247846.918192625,1781247846.918210983,1781247846.921786070,-0.000046,0.013406,0.114019,0.000006,0.002255,0.000018,0.003575,0.133233,0,1,cycle_order
419,8.380000,8.380000,1781247846.921786070,1781247846.922172308,1781247846.933856726,1781247847.057789087,1781247847.057797909,1781247847.059917212,1781247847.059934616,1781247847.062247276,0.000386,0.011684,0.123932,0.000009,0.002119,0.000017,0.002313,0.140461,1,1,
420,8.400000,8.400000,1781247847.062247276,1781247847.139072657,1781247847.152796984,1781247847.267001629,1781247847.267008066,1781247847.268819094,1781247847.268837929,1781247847.272455692,0.076825,0.013724,0.114205,0.000006,0.001811,0.000019,0.003618,0.210208,1,1,
421,8.420000,8.420000,1781247847.272455692,1781247847.289275408,1781247847.303532600,1781247847.415719509,1781247847.415727139,1781247847.416839600,1781247847.416856527,1781247847.419219494,0.016820,0.014257,0.112187,0.000008,0.001112,0.000017,0.002363,0.146764,1,1,
422,8.440000,8.440000,1781247847.419219494,1781247847.422514677,1781247847.434387922,1781247847.548958302,1781247847.548964500,1781247847.549580574,1781247847.549598932,1781247847.553100109,0.003295,0.011873,0.114570,0.000006,0.000616,0.000018,0.003501,0.133881,1,1,
423,8.460000,8.460000,1781247847.553100109,1781247847.555863857,1781247847.569188595,1781247847.682389498,1781247847.682397127,1781247847.682923079,1781247847.682934999,1781247847.684875250,0.002764,0.013325,0.113201,0.000008,0.000526,0.000012,0.001940,0.131775,1,1,
424,8.480000,8.480000,1781247847.684875250,1781247847.689356089,1781247847.701093674,1781247847.815624714,1781247847.815631866,1781247847.817553520,1781247847.817572117,1781247847.820158005,0.004481,0.011738,0.114531,0.000007,0.001922,0.000019,0.002586,0.135283,1,1,
425,8.500000,8.500000,1781247847.820158005,1781247847.822751284,1781247847.836259842,1781247847.951116323,1781247847.951123953,1781247847.953221321,1781247847.953238726,1781247847.956781864,0.002593,0.013509,0.114856,0.000008,0.002097,0.000017,0.003543,0.136624,1,1,
