macro_frame,sim_time,logical_name,object_id,data_type,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
8,0.160000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0235209279,0,0,0
8,0.160000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
8,0.160000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.272359461,-0.962195575,0,0,,,,,,
8,0.160000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.686839938,1,0,0,0,,,,,,
8,0.160000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.0115679316,-0.0235209279,0,0,0
8,0.160000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.677986324,0,0
8,0.160000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.272359461,0.962195575,0,0,,,,,,
8,0.160000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.686839938,1,0,0,0,,,,,,
8,0.160000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.0115679316,-0.0235209279,0,0,0
8,0.160000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.677986324,0,0
8,0.160000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
8,0.160000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.706839919,1,0,0,0,,,,,,
8,0.160000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0235209279,0,0,0
8,0.160000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
8,0.160000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.272359461,-0.962195575,0,0,,,,,,
8,0.160000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.686839938,1,0,0,0,,,,,,
8,0.160000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.0115679316,-0.0235209279,0,0,0
8,0.160000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.677986324,0,0
8,0.160000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.272359461,0.962195575,0,0,,,,,,
8,0.160000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.686839938,1,0,0,0,,,,,,
8,0.160000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.0115679316,-0.0235209279,0,0,0
8,0.160000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.677986324,0,0
9,0.180000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
9,0.180000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
9,0.180000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.180000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.180000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
9,0.180000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.706212401,1,0,0,0,,,,,,
9,0.180000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0266824756,0,0,0
9,0.180000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.180000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.277198672,-0.960812628,0,0,,,,,,
9,0.180000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.686212361,1,0,0,0,,,,,,
9,0.180000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.00637246342,-0.0266824756,0,0,0
9,0.180000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.375804305,0,0
9,0.180000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.277198672,0.960812628,0,0,,,,,,
9,0.180000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.686212361,1,0,0,0,,,,,,
9,0.180000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.00637246342,-0.0266824756,0,0,0
9,0.180000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.375804305,0,0
9,0.180000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
9,0.180000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.706212401,1,0,0,0,,,,,,
9,0.180000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0266824756,0,0,0
9,0.180000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.180000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.277198672,-0.960812628,0,0,,,,,,
9,0.180000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.686212361,1,0,0,0,,,,,,
9,0.180000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.00637246342,-0.0266824756,0,0,0
9,0.180000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.375804305,0,0
9,0.180000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.277198672,0.960812628,0,0,,,,,,
9,0.180000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.686212361,1,0,0,0,,,,,,
9,0.180000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.00637246342,-0.0266824756,0,0,0
9,0.180000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.375804305,0,0
10,0.200000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
10,0.200000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
10,0.200000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.200000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.200000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
10,0.200000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.705495298,1,0,0,0,,,,,,
10,0.200000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0305318926,0,0,0
10,0.200000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.200000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.279908985,-0.960026562,0,0,,,,,,
10,0.200000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.685495257,1,0,0,0,,,,,,
10,0.200000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.00359982019,-0.0305318926,0,0,0
10,0.200000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.213044077,0,0
10,0.200000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.279908985,0.960026562,0,0,,,,,,
10,0.200000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.685495257,1,0,0,0,,,,,,
10,0.200000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.00359982019,-0.0305318926,0,0,0
10,0.200000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.213044077,0,0
10,0.200000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
10,0.200000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.705495298,1,0,0,0,,,,,,
10,0.200000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0305318926,0,0,0
10,0.200000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.200000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.279908985,-0.960026562,0,0,,,,,,
10,0.200000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.685495257,1,0,0,0,,,,,,
10,0.200000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.00359982019,-0.0305318926,0,0,0
10,0.200000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.213044077,0,0
10,0.200000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.279908985,0.960026562,0,0,,,,,,
10,0.200000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.685495257,1,0,0,0,,,,,,
10,0.200000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.00359982019,-0.0305318926,0,0,0
10,0.200000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.213044077,0,0
11,0.220000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
11,0.220000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
11,0.220000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.220000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.220000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
11,0.220000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.704691887,1,0,0,0,,,,,,
11,0.220000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0341348425,0,0,0
11,0.220000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.220000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.281454623,-0.959574521,0,0,,,,,,
11,0.220000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.684691906,1,0,0,0,,,,,,
11,0.220000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.00206381641,-0.0341348425,0,0,0
11,0.220000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.122389406,0,0
11,0.220000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.281454623,0.959574521,0,0,,,,,,
11,0.220000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.684691906,1,0,0,0,,,,,,
11,0.220000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.00206381641,-0.0341348425,0,0,0
11,0.220000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.122389406,0,0
11,0.220000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
11,0.220000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.704691887,1,0,0,0,,,,,,
11,0.220000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0341348425,0,0,0
11,0.220000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.220000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.281454623,-0.959574521,0,0,,,,,,
11,0.220000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.684691906,1,0,0,0,,,,,,
11,0.220000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.00206381641,-0.0341348425,0,0,0
11,0.220000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.122389406,0,0
11,0.220000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.281454623,0.959574521,0,0,,,,,,
11,0.220000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.684691906,1,0,0,0,,,,,,
11,0.220000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.00206381641,-0.0341348425,0,0,0
11,0.220000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.122389406,0,0
12,0.240000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
12,0.240000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
12,0.240000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.240000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.240000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
12,0.240000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.703811049,1,0,0,0,,,,,,
12,0.240000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0375836119,0,0,0
12,0.240000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.240000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.282345295,-0.959312856,0,0,,,,,,
12,0.240000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.683811069,1,0,0,0,,,,,,
12,0.240000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.0011934801,-0.0375836119,0,0,0
12,0.240000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0708598867,0,0
12,0.240000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.282345295,0.959312856,0,0,,,,,,
12,0.240000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.683811069,1,0,0,0,,,,,,
12,0.240000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.0011934801,-0.0375836119,0,0,0
12,0.240000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0708598867,0,0
12,0.240000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
12,0.240000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.703811049,1,0,0,0,,,,,,
12,0.240000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0375836119,0,0,0
12,0.240000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.240000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.282345295,-0.959312856,0,0,,,,,,
12,0.240000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.683811069,1,0,0,0,,,,,,
12,0.240000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.0011934801,-0.0375836119,0,0,0
12,0.240000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0708598867,0,0
12,0.240000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.282345295,0.959312856,0,0,,,,,,
12,0.240000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.683811069,1,0,0,0,,,,,,
12,0.240000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.0011934801,-0.0375836119,0,0,0
12,0.240000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0708598867,0,0
13,0.260000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
13,0.260000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
13,0.260000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.260000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.260000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
13,0.260000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.702857256,1,0,0,0,,,,,,
13,0.260000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.041153796,0,0,0
13,0.260000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.260000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.282861531,-0.959160745,0,0,,,,,,
13,0.260000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.682857215,1,0,0,0,,,,,,
13,0.260000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.000693790091,-0.041153796,0,0,0
13,0.260000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.041220326,0,0
13,0.260000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.282861531,0.959160745,0,0,,,,,,
13,0.260000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.682857215,1,0,0,0,,,,,,
13,0.260000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.000693790091,-0.041153796,0,0,0
13,0.260000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.041220326,0,0
13,0.260000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
13,0.260000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.702857256,1,0,0,0,,,,,,
13,0.260000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.041153796,0,0,0
13,0.260000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.260000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.282861531,-0.959160745,0,0,,,,,,
13,0.260000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.682857215,1,0,0,0,,,,,,
13,0.260000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.000693790091,-0.041153796,0,0,0
13,0.260000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.041220326,0,0
13,0.260000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.282861531,0.959160745,0,0,,,,,,
13,0.260000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.682857215,1,0,0,0,,,,,,
13,0.260000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.000693790091,-0.041153796,0,0,0
13,0.260000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.041220326,0,0
14,0.280000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
14,0.280000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
14,0.280000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.280000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.280000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
14,0.280000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.701832235,1,0,0,0,,,,,,
14,0.280000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0449347235,0,0,0
14,0.280000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.280000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.28316173,-0.959072173,0,0,,,,,,
14,0.280000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.681832194,1,0,0,0,,,,,,
14,0.280000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.000404717779,-0.0449347235,0,0,0
14,0.280000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0240552165,0,0
14,0.280000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.28316173,0.959072173,0,0,,,,,,
14,0.280000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.681832194,1,0,0,0,,,,,,
14,0.280000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.000404717779,-0.0449347235,0,0,0
14,0.280000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0240552165,0,0
14,0.280000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
14,0.280000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.701832235,1,0,0,0,,,,,,
14,0.280000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0449347235,0,0,0
14,0.280000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.280000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.28316173,-0.959072173,0,0,,,,,,
14,0.280000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.681832194,1,0,0,0,,,,,,
14,0.280000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.000404717779,-0.0449347235,0,0,0
14,0.280000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0240552165,0,0
14,0.280000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.28316173,0.959072173,0,0,,,,,,
14,0.280000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.681832194,1,0,0,0,,,,,,
14,0.280000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.000404717779,-0.0449347235,0,0,0
14,0.280000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0240552165,0,0
15,0.300000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
15,0.300000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
15,0.300000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.300000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.300000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
15,0.300000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.70073843,1,0,0,0,,,,,,
15,0.300000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0489183068,0,0,0
15,0.300000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.300000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.28333661,-0.959020495,0,0,,,,,,
15,0.300000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.680738389,1,0,0,0,,,,,,
15,0.300000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.000236723979,-0.0489183068,0,0,0
15,0.300000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0140734492,0,0
15,0.300000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.28333661,0.959020495,0,0,,,,,,
15,0.300000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.680738389,1,0,0,0,,,,,,
15,0.300000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.000236723979,-0.0489183068,0,0,0
15,0.300000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0140734492,0,0
15,0.300000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
15,0.300000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000008,0,0.70073843,1,0,0,0,,,,,,
15,0.300000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0489183068,0,0,0
15,0.300000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.300000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.28333661,-0.959020495,0,0,,,,,,
15,0.300000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000008,0,0.680738389,1,0,0,0,,,,,,
15,0.300000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,-0.000236723979,-0.0489183068,0,0,0
15,0.300000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0140734492,0,0
15,0.300000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.28333661,0.959020495,0,0,,,,,,
15,0.300000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000008,0,0.680738389,1,0,0,0,,,,,,
15,0.300000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0.000236723979,-0.0489183068,0,0,0
15,0.300000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0140734492,0,0
16,0.320000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
16,0.320000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
16,0.320000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.320000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.320000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
16,0.320000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000008,0,0.699580073,1,0,0,0,,,,,,
16,0.320000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,-0.0531088114,0,0,0
16,0.320000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.320000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283438623,-0.958990395,0,0,,,,,,
16,0.320000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000008,0,0.679580092,1,0,0,0,,,,,,
16,0.320000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,-0.000138759511,-0.0531088114,0,0,0
16,0.320000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00825049821,0,0
16,0.320000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283438623,0.958990395,0,0,,,,,,
16,0.320000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000008,0,0.679580092,1,0,0,0,,,,,,
16,0.320000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0.000138759511,-0.0531088114,0,0,0
